#index = 0, k_not = 1
-0.9492 0 
-0.9484 -1.38778e-12 
-0.9476 0 
-0.9468 0 
-0.946 0 
-0.9452 0 
-0.9444 0 
-0.9436 0 
-0.9428 -1.38778e-12 
-0.942 -1.38778e-12 
-0.9412 0 
-0.9404 0 
-0.9396 -1.38778e-12 
-0.9388 0 
-0.938 0 
-0.9372 0 
-0.9364 0 
-0.9356 -1.38778e-12 
-0.9348 0 
-0.934 0 
-0.9332 -1.38778e-12 
-0.9324 -1.38778e-12 
-0.9316 0 
-0.9308 0 
-0.93 0 
-0.9292 0 
-0.9284 0 
-0.9276 -1.38778e-12 
-0.9268 0 
-0.926 0 
-0.9252 0 
-0.9244 1.38778e-12 
-0.9236 0 
-0.9228 0 
-0.922 0 
-0.9212 -1.38778e-12 
-0.9204 0 
-0.9196 -1.38778e-12 
-0.9188 -1.38778e-12 
-0.918 0 
-0.9172 0 
-0.9164 0 
-0.9156 -1.38778e-12 
-0.9148 1.38778e-12 
-0.914 0 
-0.9132 0 
-0.9124 0 
-0.9116 0 
-0.9108 -2.77556e-12 
-0.91 0 
-0.9092 0 
-0.9084 0 
-0.9076 -1.38778e-12 
-0.9068 -1.38778e-12 
-0.906 0 
-0.9052 0 
-0.9044 0 
-0.9036 1.38778e-12 
-0.9028 0 
-0.902 0 
-0.9012 0 
-0.9004 -1.38778e-12 
-0.8996 -1.38778e-12 
-0.8988 0 
-0.898 0 
-0.8972 0 
-0.8964 0 
-0.8956 0 
-0.8948 1.38778e-12 
-0.894 0 
-0.8932 1.38778e-12 
-0.8924 0 
-0.8916 -1.38778e-12 
-0.8908 0 
-0.89 0 
-0.8892 1.38778e-12 
-0.8884 0 
-0.8876 0 
-0.8868 0 
-0.886 -1.38778e-12 
-0.8852 0 
-0.8844 0 
-0.8836 0 
-0.8828 0 
-0.882 0 
-0.8812 0 
-0.8804 0 
-0.8796 0 
-0.8788 0 
-0.878 0 
-0.8772 1.38778e-12 
-0.8764 0 
-0.8756 0 
-0.8748 0 
-0.874 0 
-0.8732 0 
-0.8724 -2.77556e-12 
-0.8716 -1.38778e-12 
-0.8708 0 
-0.87 -1.38778e-12 
-0.8692 0 
-0.8684 0 
-0.8676 -1.38778e-12 
-0.8668 -1.38778e-12 
-0.866 0 
-0.8652 0 
-0.8644 0 
-0.8636 1.38778e-12 
-0.8628 0 
-0.862 0 
-0.8612 0 
-0.8604 0 
-0.8596 -1.38778e-12 
-0.8588 -1.38778e-12 
-0.858 0 
-0.8572 0 
-0.8564 -1.38778e-12 
-0.8556 -1.38778e-12 
-0.8548 0 
-0.854 -1.38778e-12 
-0.8532 0 
-0.8524 0 
-0.8516 0 
-0.8508 -1.38778e-12 
-0.85 1.38778e-12 
-0.8492 0 
-0.8484 0 
-0.8476 0 
-0.8468 1.38778e-12 
-0.846 0 
-0.8452 1.38778e-12 
-0.8444 0 
-0.8436 0 
-0.8428 0 
-0.842 1.38778e-12 
-0.8412 0 
-0.8404 0 
-0.8396 0 
-0.8388 -1.38778e-12 
-0.838 -1.38778e-12 
-0.8372 -1.38778e-12 
-0.8364 0 
-0.8356 -1.38778e-12 
-0.8348 0 
-0.834 0 
-0.8332 0 
-0.8324 0 
-0.8316 1.38778e-12 
-0.8308 0 
-0.83 -1.38778e-12 
-0.8292 0 
-0.8284 0 
-0.8276 -1.38778e-12 
-0.8268 0 
-0.826 0 
-0.8252 0 
-0.8244 0 
-0.8236 -1.38778e-12 
-0.8228 1.38778e-12 
-0.822 0 
-0.8212 -1.38778e-12 
-0.8204 -1.38778e-12 
-0.8196 0 
-0.8188 -1.38778e-12 
-0.818 -1.38778e-12 
-0.8172 0 
-0.8164 0 
-0.8156 0 
-0.8148 -1.38778e-12 
-0.814 0 
-0.8132 0 
-0.8124 -1.38778e-12 
-0.8116 0 
-0.8108 -1.38778e-12 
-0.81 1.38778e-12 
-0.8092 0 
-0.8084 0 
-0.8076 -1.38778e-12 
-0.8068 -1.38778e-12 
-0.806 -1.38778e-12 
-0.8052 0 
-0.8044 0 
-0.8036 0 
-0.8028 0 
-0.802 0 
-0.8012 1.38778e-12 
-0.8004 1.38778e-12 
-0.7996 0 
-0.7988 -2.77556e-12 
-0.798 0 
-0.7972 0 
-0.7964 -1.38778e-12 
-0.7956 -1.38778e-12 
-0.7948 0 
-0.794 -1.38778e-12 
-0.7932 0 
-0.7924 0 
-0.7916 1.38778e-12 
-0.7908 -1.38778e-12 
-0.79 0 
-0.7892 -1.38778e-12 
-0.7884 0 
-0.7876 0 
-0.7868 -1.38778e-12 
-0.786 -1.38778e-12 
-0.7852 0 
-0.7844 0 
-0.7836 0 
-0.7828 1.38778e-12 
-0.782 0 
-0.7812 0 
-0.7804 0 
-0.7796 0 
-0.7788 0 
-0.778 0 
-0.7772 -1.38778e-12 
-0.7764 -1.38778e-12 
-0.7756 0 
-0.7748 0 
-0.774 -1.38778e-12 
-0.7732 -1.38778e-12 
-0.7724 0 
-0.7716 0 
-0.7708 0 
-0.77 0 
-0.7692 -1.38778e-12 
-0.7684 0 
-0.7676 0 
-0.7668 0 
-0.766 -1.38778e-12 
-0.7652 0 
-0.7644 0 
-0.7636 1.38778e-12 
-0.7628 0 
-0.762 0 
-0.7612 -1.38778e-12 
-0.7604 0 
-0.7596 0 
-0.7588 -1.38778e-12 
-0.758 -1.38778e-12 
-0.7572 0 
-0.7564 0 
-0.7556 0 
-0.7548 0 
-0.754 0 
-0.7532 0 
-0.7524 0 
-0.7516 0 
-0.7508 0 
-0.75 0 
-0.7492 1.38778e-12 
-0.7484 0 
-0.7476 0 
-0.7468 0 
-0.746 0 
-0.7452 0 
-0.7444 -1.38778e-12 
-0.7436 -1.38778e-12 
-0.7428 0 
-0.742 0 
-0.7412 0 
-0.7404 0 
-0.7396 0 
-0.7388 -1.38778e-12 
-0.738 -1.38778e-12 
-0.7372 0 
-0.7364 0 
-0.7356 0 
-0.7348 -2.77556e-12 
-0.734 1.38778e-12 
-0.7332 1.38778e-12 
-0.7324 -1.38778e-12 
-0.7316 0 
-0.7308 1.38778e-12 
-0.73 -1.38778e-12 
-0.7292 0 
-0.7284 -1.38778e-12 
-0.7276 0 
-0.7268 -1.38778e-12 
-0.726 0 
-0.7252 0 
-0.7244 0 
-0.7236 1.38778e-12 
-0.7228 0 
-0.722 -1.38778e-12 
-0.7212 0 
-0.7204 0 
-0.7196 0 
-0.7188 0 
-0.718 0 
-0.7172 0 
-0.7164 0 
-0.7156 1.38778e-12 
-0.7148 1.38778e-12 
-0.714 1.38778e-12 
-0.7132 1.38778e-12 
-0.7124 1.38778e-12 
-0.7116 1.38778e-12 
-0.7108 0 
-0.71 1.38778e-12 
-0.7092 0 
-0.7084 0 
-0.7076 0 
-0.7068 0 
-0.706 -1.38778e-12 
-0.7052 1.38778e-12 
-0.7044 0 
-0.7036 0 
-0.7028 1.38778e-12 
-0.702 1.38778e-12 
-0.7012 2.77556e-12 
-0.7004 1.38778e-12 
-0.6996 0 
-0.6988 0 
-0.698 0 
-0.6972 0 
-0.6964 1.38778e-12 
-0.6956 2.77556e-12 
-0.6948 1.38778e-12 
-0.694 1.38778e-12 
-0.6932 0 
-0.6924 2.77556e-12 
-0.6916 0 
-0.6908 1.38778e-12 
-0.69 1.38778e-12 
-0.6892 1.38778e-12 
-0.6884 1.38778e-12 
-0.6876 2.77556e-12 
-0.6868 1.38778e-12 
-0.686 1.38778e-12 
-0.6852 2.77556e-12 
-0.6844 1.38778e-12 
-0.6836 2.77556e-12 
-0.6828 2.77556e-12 
-0.682 2.77556e-12 
-0.6812 2.77556e-12 
-0.6804 2.77556e-12 
-0.6796 2.77556e-12 
-0.6788 4.16334e-12 
-0.678 2.77556e-12 
-0.6772 2.77556e-12 
-0.6764 2.77556e-12 
-0.6756 2.77556e-12 
-0.6748 4.16334e-12 
-0.674 2.77556e-12 
-0.6732 4.16334e-12 
-0.6724 4.16334e-12 
-0.6716 5.55112e-12 
-0.6708 2.77556e-12 
-0.67 5.55112e-12 
-0.6692 5.55112e-12 
-0.6684 5.55112e-12 
-0.6676 5.55112e-12 
-0.6668 5.55112e-12 
-0.666 5.55112e-12 
-0.6652 5.55112e-12 
-0.6644 5.55112e-12 
-0.6636 6.93889e-12 
-0.6628 6.93889e-12 
-0.662 6.93889e-12 
-0.6612 6.93889e-12 
-0.6604 6.93889e-12 
-0.6596 8.32667e-12 
-0.6588 9.71445e-12 
-0.658 9.71445e-12 
-0.6572 1.11022e-11 
-0.6564 9.71445e-12 
-0.6556 9.71445e-12 
-0.6548 1.11022e-11 
-0.654 1.11022e-11 
-0.6532 1.249e-11 
-0.6524 1.249e-11 
-0.6516 1.249e-11 
-0.6508 1.11022e-11 
-0.65 1.52656e-11 
-0.6492 1.38778e-11 
-0.6484 1.38778e-11 
-0.6476 1.52656e-11 
-0.6468 1.66533e-11 
-0.646 1.66533e-11 
-0.6452 1.80411e-11 
-0.6444 1.80411e-11 
-0.6436 1.80411e-11 
-0.6428 1.94289e-11 
-0.642 2.08167e-11 
-0.6412 2.08167e-11 
-0.6404 2.08167e-11 
-0.6396 2.35922e-11 
-0.6388 2.35922e-11 
-0.638 2.498e-11 
-0.6372 2.63678e-11 
-0.6364 2.77556e-11 
-0.6356 2.91434e-11 
-0.6348 3.05311e-11 
-0.634 3.19189e-11 
-0.6332 3.19189e-11 
-0.6324 3.46945e-11 
-0.6316 3.46945e-11 
-0.6308 3.60822e-11 
-0.63 3.88578e-11 
-0.6292 4.02456e-11 
-0.6284 4.02456e-11 
-0.6276 4.30211e-11 
