-10.8198 -7.33064
-10.1266 -7.33061
-9.43348 -7.33061
-8.74034 -7.33061
-8.04719 -7.33061
-7.35404 -7.33065
-6.6609 -7.33085
-5.96775 -7.33226
-5.2746 -7.34254
-4.58145 -7.42343
-3.88831 -8.43658
-3.19516 nan
-2.50201 nan
-1.80886 nan
-1.11572 nan
-0.422571 nan
0.270577 nan
