#index = 0, k_not = 1
-0.9492 2.19947e-09 
-0.9484 2.22389e-09 
-0.9476 2.2555e-09 
-0.9468 2.28854e-09 
-0.946 2.32589e-09 
-0.9452 2.36468e-09 
-0.9444 2.40635e-09 
-0.9436 2.44944e-09 
-0.9428 2.49254e-09 
-0.942 2.53564e-09 
-0.9412 2.58305e-09 
-0.9404 2.62902e-09 
-0.9396 2.67787e-09 
-0.9388 2.72671e-09 
-0.938 2.77843e-09 
-0.9372 2.82871e-09 
-0.9364 2.8833e-09 
-0.9356 2.93646e-09 
-0.9348 2.99249e-09 
-0.934 3.04995e-09 
-0.9332 3.10598e-09 
-0.9324 3.16632e-09 
-0.9316 3.22809e-09 
-0.9308 3.28843e-09 
-0.93 3.35164e-09 
-0.9292 3.41629e-09 
-0.9284 3.48094e-09 
-0.9276 3.54846e-09 
-0.9268 3.61886e-09 
-0.926 3.68781e-09 
-0.9252 3.75821e-09 
-0.9244 3.83291e-09 
-0.9236 3.90618e-09 
-0.9228 3.98232e-09 
-0.922 4.06134e-09 
-0.9212 4.14035e-09 
-0.9204 4.22224e-09 
-0.9196 4.30413e-09 
-0.9188 4.38745e-09 
-0.918 4.47508e-09 
-0.9172 4.56128e-09 
-0.9164 4.65035e-09 
-0.9156 4.74086e-09 
-0.9148 4.83568e-09 
-0.914 4.93193e-09 
-0.9132 5.02962e-09 
-0.9124 5.12875e-09 
-0.9116 5.22931e-09 
-0.9108 5.33131e-09 
-0.91 5.43762e-09 
-0.9092 5.54681e-09 
-0.9084 5.65599e-09 
-0.9076 5.76805e-09 
-0.9068 5.88154e-09 
-0.906 5.99934e-09 
-0.9052 6.11858e-09 
-0.9044 6.23926e-09 
-0.9036 6.36281e-09 
-0.9028 6.49067e-09 
-0.902 6.61996e-09 
-0.9012 6.7507e-09 
-0.9004 6.8843e-09 
-0.8996 7.02365e-09 
-0.8988 7.16301e-09 
-0.898 7.30236e-09 
-0.8972 7.45177e-09 
-0.8964 7.5983e-09 
-0.8956 7.75059e-09 
-0.8948 7.90574e-09 
-0.894 8.06521e-09 
-0.8932 8.22324e-09 
-0.8924 8.38845e-09 
-0.8916 8.55653e-09 
-0.8908 8.72749e-09 
-0.89 8.89845e-09 
-0.8892 9.07946e-09 
-0.8884 9.26048e-09 
-0.8876 9.44437e-09 
-0.8868 9.63544e-09 
-0.886 9.82938e-09 
-0.8852 1.00248e-08 
-0.8844 1.02259e-08 
-0.8836 1.04299e-08 
-0.8828 1.06396e-08 
-0.882 1.08523e-08 
-0.8812 1.10692e-08 
-0.8804 1.12919e-08 
-0.8796 1.15189e-08 
-0.8788 1.17501e-08 
-0.878 1.19858e-08 
-0.8772 1.22257e-08 
-0.8764 1.24699e-08 
-0.8756 1.27213e-08 
-0.8748 1.2977e-08 
-0.874 1.32371e-08 
-0.8732 1.35028e-08 
-0.8724 1.37729e-08 
-0.8716 1.40487e-08 
-0.8708 1.43318e-08 
-0.87 1.46191e-08 
-0.8692 1.49136e-08 
-0.8684 1.52138e-08 
-0.8676 1.5517e-08 
-0.8668 1.58302e-08 
-0.866 1.61491e-08 
-0.8652 1.64738e-08 
-0.8644 1.68056e-08 
-0.8636 1.71418e-08 
-0.8628 1.74866e-08 
-0.862 1.78386e-08 
-0.8612 1.81992e-08 
-0.8604 1.85641e-08 
-0.8596 1.89361e-08 
-0.8588 1.93168e-08 
-0.858 1.97062e-08 
-0.8572 2.01041e-08 
-0.8564 2.05064e-08 
-0.8556 2.09201e-08 
-0.8548 2.13396e-08 
-0.854 2.17706e-08 
-0.8532 2.22088e-08 
-0.8524 2.26541e-08 
-0.8516 2.31124e-08 
-0.8508 2.35764e-08 
-0.85 2.4052e-08 
-0.8492 2.45332e-08 
-0.8484 2.50303e-08 
-0.8476 2.55346e-08 
-0.8468 2.60474e-08 
-0.846 2.65732e-08 
-0.8452 2.71062e-08 
-0.8444 2.76536e-08 
-0.8436 2.8211e-08 
-0.8428 2.87785e-08 
-0.842 2.93574e-08 
-0.8412 2.99507e-08 
-0.8404 3.05527e-08 
-0.8396 3.1169e-08 
-0.8388 3.17968e-08 
-0.838 3.24375e-08 
-0.8372 3.30912e-08 
-0.8364 3.37578e-08 
-0.8356 3.44373e-08 
-0.8348 3.51312e-08 
-0.834 3.58395e-08 
-0.8332 3.65606e-08 
-0.8324 3.73005e-08 
-0.8316 3.80504e-08 
-0.8308 3.88176e-08 
-0.83 3.96005e-08 
-0.8292 4.03979e-08 
-0.8284 4.1211e-08 
-0.8276 4.20428e-08 
-0.8268 4.28904e-08 
-0.826 4.37553e-08 
-0.8252 4.46373e-08 
-0.8244 4.55352e-08 
-0.8236 4.64547e-08 
-0.8228 4.73914e-08 
-0.822 4.83467e-08 
-0.8212 4.93207e-08 
-0.8204 5.03163e-08 
-0.8196 5.13306e-08 
-0.8188 5.23635e-08 
-0.818 5.34223e-08 
-0.8172 5.44983e-08 
-0.8164 5.55988e-08 
-0.8156 5.67194e-08 
-0.8148 5.78629e-08 
-0.814 5.90294e-08 
-0.8132 6.02218e-08 
-0.8124 6.14344e-08 
-0.8116 6.26756e-08 
-0.8108 6.3937e-08 
-0.81 6.52256e-08 
-0.8092 6.65416e-08 
-0.8084 6.78848e-08 
-0.8076 6.92539e-08 
-0.8068 7.06503e-08 
-0.806 7.20754e-08 
-0.8052 7.35293e-08 
-0.8044 7.50133e-08 
-0.8036 7.65247e-08 
-0.8028 7.8069e-08 
-0.802 7.96436e-08 
-0.8012 8.12497e-08 
-0.8004 8.28889e-08 
-0.7996 8.45611e-08 
-0.7988 8.62664e-08 
-0.798 8.80076e-08 
-0.7972 8.97818e-08 
-0.7964 9.15934e-08 
-0.7956 9.34423e-08 
-0.7948 9.53257e-08 
-0.794 9.72494e-08 
-0.7932 9.92133e-08 
-0.7924 1.01213e-07 
-0.7916 1.03253e-07 
-0.7908 1.05338e-07 
-0.79 1.07462e-07 
-0.7892 1.09632e-07 
-0.7884 1.11844e-07 
-0.7876 1.14101e-07 
-0.7868 1.16402e-07 
-0.786 1.1875e-07 
-0.7852 1.21146e-07 
-0.7844 1.23588e-07 
-0.7836 1.26084e-07 
-0.7828 1.28625e-07 
-0.782 1.31221e-07 
-0.7812 1.3387e-07 
-0.7804 1.36571e-07 
-0.7796 1.39325e-07 
-0.7788 1.42138e-07 
-0.778 1.45004e-07 
-0.7772 1.47931e-07 
-0.7764 1.50916e-07 
-0.7756 1.53962e-07 
-0.7748 1.57069e-07 
-0.774 1.60238e-07 
-0.7732 1.63471e-07 
-0.7724 1.66769e-07 
-0.7716 1.70135e-07 
-0.7708 1.73567e-07 
-0.77 1.7707e-07 
-0.7692 1.80643e-07 
-0.7684 1.84287e-07 
-0.7676 1.88007e-07 
-0.7668 1.91801e-07 
-0.766 1.9567e-07 
-0.7652 1.99617e-07 
-0.7644 2.03647e-07 
-0.7636 2.07757e-07 
-0.7628 2.11948e-07 
-0.762 2.16225e-07 
-0.7612 2.20589e-07 
-0.7604 2.25039e-07 
-0.7596 2.29581e-07 
-0.7588 2.34213e-07 
-0.758 2.38941e-07 
-0.7572 2.43762e-07 
-0.7564 2.4868e-07 
-0.7556 2.53701e-07 
-0.7548 2.58819e-07 
-0.754 2.64041e-07 
-0.7532 2.6937e-07 
-0.7524 2.74807e-07 
-0.7516 2.80351e-07 
-0.7508 2.86009e-07 
-0.75 2.91783e-07 
-0.7492 2.97668e-07 
-0.7484 3.03676e-07 
-0.7476 3.09805e-07 
-0.7468 3.16056e-07 
-0.746 3.22436e-07 
-0.7452 3.28941e-07 
-0.7444 3.35581e-07 
-0.7436 3.42352e-07 
-0.7428 3.49262e-07 
-0.742 3.56309e-07 
-0.7412 3.63502e-07 
-0.7404 3.70836e-07 
-0.7396 3.78321e-07 
-0.7388 3.85955e-07 
-0.738 3.93743e-07 
-0.7372 4.01692e-07 
-0.7364 4.09796e-07 
-0.7356 4.18066e-07 
-0.7348 4.26505e-07 
-0.734 4.35112e-07 
-0.7332 4.43891e-07 
-0.7324 4.52851e-07 
-0.7316 4.61988e-07 
